v,a,tem,soc,Profile
3.268062592,0.024451414,20.06583595,0.454785987,
3.287144423,0.126768768,20.29148865,0.45480621,
3.177270174,-0.511677086,20.36669731,0.45475524,
3.115716219,-0.862659931,20.14105797,0.454573247,
3.063702822,-1.154634356,20.29148865,0.454303447,
3.194813251,-0.394562513,20.11036491,0.4540983,
3.267139196,0.018857343,20.36669731,0.454048544,
3.110176325,-0.892073929,20.39738655,0.453931767,
3.068319321,-1.125220299,19.99061012,0.453664636,
3.024616003,-1.36973536,20.14105797,0.453334222,
2.948904276,-1.797952414,20.02131081,0.452914266,
3.026154757,-1.340140939,20.06583595,0.452498199,
3.059394121,-1.145250678,20.36669731,0.452168593,
3.107098579,-0.867351711,20.14105797,0.451899478,
3.105559587,-0.877276659,20.29148865,0.451668164,
3.103097439,-0.891893446,20.33600807,0.451433868,
3.172345877,-0.492188066,20.21627808,0.45124877,
3.23174572,-0.156002477,20.29148865,0.451162937,
3.204661846,-0.317147791,20.21627808,0.451100278,
3.205277443,-0.316967338,20.36669731,0.451016102,
3.14803195,-0.647919774,20.21627808,0.450888331,
3.078783512,-1.043113828,20.29148865,0.450664396,
3.272371292,0.072632603,20.29148865,0.450534605,
3.284990072,0.135791466,20.36669731,0.450562206,
3.275449038,0.07245215,20.36669731,0.450589781,
3.115100622,-0.852734923,20.3221817,0.450486456,
3.058778524,-1.169431567,20.29148865,0.450218681,
3.080014706,-1.037880659,20.06583595,0.449926384,
3.130181313,-0.745545328,20.11036491,0.449689925,
3.143723249,-0.667408824,20.36669731,0.449502822,
3.202507496,-0.33122322,20.36669731,0.449370564,
3.284374475,0.136152372,20.36669731,0.449344477,
3.297916412,0.204544395,20.21627808,0.449389593,
3.153571844,-0.633663952,20.06583595,0.449332768,
3.11140728,-0.867351711,20.36669731,0.449132015,
3.054777384,-1.188920498,20.14105797,0.448859688,
3.049237728,-1.213642716,20.24697113,0.4485384,
3.027078152,-1.3354491,20.21627808,0.448200848,
3.064934015,-1.111325383,20.14105797,0.447876843,
3.117562771,-0.804012418,20.14105797,0.447623212,
3.225590229,-0.185777366,20.2607975,0.447490832,
3.283143282,0.136152372,20.21627808,0.447484261,
3.619229078,2.060873508,20.36669731,0.447775195,
3.593991756,1.886013746,20.21627808,0.448297843,
3.577987671,1.768899202,20.29148865,0.448781827,
3.533668756,1.5007447,20.36669731,0.44921481,
3.48350215,1.198664904,20.14105797,0.449575852,
3.4296422,0.881787837,19.99061012,0.449851679,
3.277295828,-0.000270769,20.21627808,0.449968411,
3.276372433,-0.000451223,20.14105797,0.449968315,
3.276372433,-0.000451223,20.18558311,0.449968196,
3.276064634,-0.000451223,20.36669731,0.449968076,
3.276064634,-0.000451223,20.36669731,0.449967957,
3.276064634,-0.000270769,20.33600807,0.449967861,
3.276372433,-0.000270769,20.36669731,0.449967789,
3.276372433,-0.000451223,20.36669731,0.449967694,
3.276372433,-0.000451223,20.14105797,0.449967573,
3.276680231,-0.000451223,20.36669731,0.449967454,
3.276988029,-0.000451223,20.29148865,0.449967334,
3.277295828,-0.000270769,20.29148865,0.449967239,
3.276988029,-0.000451223,20.36669731,0.449967143,
3.277295828,-0.000451223,20.29148865,0.449967023,
3.277295828,-0.000631677,20.39738655,0.44996688,
3.277603388,-0.000451223,20.29148865,0.449966736,
3.277603388,-0.000451223,20.14105797,0.449966617,
3.277603388,-0.000451223,20.14105797,0.449966496,
3.277911186,-0.000451223,20.36669731,0.449966377,
3.278218985,-0.000451223,20.36669731,0.449966257,
3.278526783,-9.03E-05,20.29148865,0.449966185,
3.278218985,-0.000451223,20.36669731,0.449966113,
3.278526783,-0.000270769,20.36669731,0.449966018,
3.278834581,-0.000270769,20.36669731,0.449965946,
3.278834581,-0.000451223,20.06583595,0.44996585,
3.278834581,-0.000270769,20.36669731,0.449965755,
3.278834581,-0.000451223,20.06583595,0.449965659,
3.27914238,-0.000451223,20.3221817,0.449965539,
3.27914238,-0.000451223,20.36669731,0.449965419,
3.27914238,-0.000451223,20.36669731,0.449965299,
3.279757977,-0.000270769,20.17175484,0.449965204,
3.279450178,-0.000451223,20.36669731,0.449965108,
3.279757977,-0.000270769,20.14105797,0.449965013,
3.279757977,-0.000270769,19.95991135,0.449964941,
3.280065775,-0.000451223,20.2607975,0.449964845,
3.280065775,-0.000270769,20.06583595,0.449964749,
3.280373335,-0.000451223,19.91537857,0.449964653,
3.280373335,-0.000270769,20.14105797,0.449964557,
3.280681133,-0.000270769,19.91537857,0.449964485,
3.280373335,-0.000451223,19.99061012,0.449964389,
3.280681133,-0.000270769,20.36669731,0.449964293,
3.280681133,-0.000270769,20.09653473,0.449964221,
3.104020834,-1.014060736,20.14105797,0.449828572,
3.03631115,-1.393374801,20.14105797,0.449509766,
2.968601704,-1.768538475,20.36669731,0.449091044,
2.891351223,-2.197657824,20.17175484,0.448545276,
2.789479256,-2.757967234,20.21627808,0.447888545,
2.705149889,-3.220650911,20.06583595,0.447095876,
2.77162838,-2.816434145,20.06583595,0.446296422,
2.785478115,-2.7193501,20.14105797,0.445556044,
2.881502628,-2.153446674,20.29148865,0.444910776,
3.051392078,-1.174123287,20.09653473,0.444469589,
3.303148508,0.263191909,20.21627808,0.444348812,
3.291145325,0.180183128,20.06583595,0.444407524,
3.273910284,0.072632603,20.39738655,0.444441002,
3.137875557,-0.71613133,20.21627808,0.444355789,
3.158496141,-0.594505429,20.06583595,0.444180497,
3.157265186,-0.599377692,20.36669731,0.444022402,
3.108637333,-0.877457142,20.29148865,0.443826594,
2.900276661,-2.070798635,20.29148865,0.443436186,
3.305610657,0.268064171,20.21627808,0.443197462,
3.497659445,1.354396582,20.21627808,0.443412309,
3.367780209,0.589452565,20.14105797,0.443672289,
3.537669659,1.554520011,20.14105797,0.443959023,
3.387169838,0.672461331,20.36669731,0.444254297,
3.288683176,0.101866134,20.36669731,0.444356834,
3.099096537,-0.984466314,20.14105797,0.444239809,
3.155110836,-0.652611613,20.21627808,0.444020847,
3.004610777,-1.510669827,20.36669731,0.443731542,
2.815947533,-2.577513218,20.36669731,0.443190185,
2.743005753,-2.972526789,20.21627808,0.442454323,
2.585734844,-3.849532843,20.21627808,0.441550934,
2.580810547,-3.84935236,20.14105797,0.440531438,
2.576501846,-3.84935236,20.21627808,0.439510718,
2.572500706,-3.849532843,20.21627808,0.438491186,
2.815947533,-2.436578751,20.06583595,0.437650459,
2.568807602,-3.84935236,20.21627808,0.436818063,
2.729771614,-2.904495716,20.3221817,0.435914783,
2.563575506,-3.84935236,20.29148865,0.435020384,
2.588504791,-3.688387394,20.36669731,0.434022197,
2.557420015,-3.849532843,20.14105797,0.433014123,
2.736542702,-2.811381578,20.14105797,0.432132082,
2.764857531,-2.646085739,20.29148865,0.431409392,
2.790710211,-2.494504452,20.14105797,0.430728596,
3.049853086,-1.013880253,20.29148865,0.43025942,
3.120948315,-0.618686259,20.21627808,0.430043234,
3.083708048,-0.843351364,20.36669731,0.429849372,
3.12648797,-0.60461086,20.06583595,0.429655729,
3.060317278,-0.989158094,20.36669731,0.429442572,
3.060932875,-0.988977611,20.29148865,0.429180624,
3.061548471,-0.989158094,20.14105797,0.428918677,
3.06185627,-0.988977611,20.29148865,0.428654114,
2.985529184,-1.427661061,20.29148865,0.428334097,
2.983374596,-1.437766433,20.36669731,0.427954655,
2.867037296,-2.100212812,20.39738655,0.427486155,
2.820256233,-2.358261824,20.36669731,0.426895754,
2.810407639,-2.407164812,20.29148865,0.426264663,
2.880887032,-1.99789536,20.29148865,0.425679874,
2.834105968,-2.261358023,20.29148865,0.42511586,
2.785478115,-2.533843517,20.21627808,0.424480712,
2.858112097,-2.110318184,20.21627808,0.423865055,
2.810407639,-2.378292084,20.36669731,0.423269926,
2.717460871,-2.904315233,20.36669731,0.422569591,
2.549725771,-3.84935236,20.29148865,0.421675201,
2.553726673,-3.810193777,20.29148865,0.420659738,
2.751007795,-2.670627356,20.29148865,0.419801443,
2.83379817,-2.197838306,20.29148865,0.419155947,
2.922743797,-1.691123724,20.3221817,0.418640325,
3.010458469,-1.19379282,20.29148865,0.418258303,
3.094787598,-0.721544981,20.29148865,0.418002141,
2.974757195,-1.418277502,20.21627808,0.417716016,
2.887042522,-1.91993928,20.36669731,0.417273853,
2.83379817,-2.217146873,20.21627808,0.41672602,
2.783631563,-2.499917984,20.36669731,0.416101377,
2.871346235,-1.993203521,20.29148865,0.415505651,
2.772859573,-2.553512812,20.29148865,0.414902056,
2.862420797,-2.036873341,20.36669731,0.414288128,
2.80825305,-2.343464613,20.29148865,0.413708078,
2.899968863,-1.817260981,20.21627808,0.413151632,
2.944595575,-1.564264655,20.29148865,0.412703829,
3.026154757,-1.101220012,20.24697113,0.41235086,
2.948596716,-1.550189257,20.36669731,0.411999307,
2.948904276,-1.550189257,20.21627808,0.411584662,
2.948904276,-1.55036974,20.14105797,0.411174081,
2.949519873,-1.550008774,20.29148865,0.410762492,
2.949212074,-1.550189257,20.2607975,0.41034792,
2.994762182,-1.29123795,20.29148865,0.409967834,
3.080014706,-0.809065104,20.14105797,0.409689358,
3.083708048,-0.794448316,20.06583595,0.409474899,
3.250827551,0.150769144,20.2607975,0.409389558,
3.190196514,-0.20959729,20.14105797,0.409381768,
3.14987874,-0.447976887,20.36669731,0.409293822,
3.064626217,-0.940255105,20.21627808,0.409109986,
3.11140728,-0.672822416,20.36669731,0.408896118,
3.034464598,-1.116017222,20.36669731,0.408656858,
2.858419895,-2.119701624,20.36669731,0.408227863,
2.943979979,-1.623092651,20.36669731,0.407731633,
2.942749023,-1.627604008,20.21627808,0.4072969,
2.985221386,-1.384352088,20.29148865,0.406894104,
3.108945131,-0.677694678,20.29148865,0.406621024,
3.157880783,-0.404848397,20.21627808,0.406477668,
3.160342932,-0.399976134,19.99061012,0.406371083,
3.165267229,-0.379945755,20.36669731,0.406267549,
3.214818239,-0.102407672,20.18558311,0.406203675,
2.884272575,-1.99789536,20.29148865,0.405922783,
3.170807123,-0.351253599,20.33600807,0.405611305,
3.053546429,-1.0284971,20.29148865,0.40542678,
3.086785555,-0.837757289,20.29148865,0.40517718,
3.089555502,-0.824042797,20.14105797,0.404956874,
2.975680351,-1.476744533,20.36669731,0.404652174,
3.045852184,-1.071625471,20.21627808,0.404311375,
2.558651209,-3.84935236,20.29148865,0.403659729,
3.265292645,0.204544395,20.36669731,0.403177034,
2.557112217,-3.849532843,20.29148865,0.402689455,
2.992300034,-1.344832659,20.36669731,0.401994908,
2.76947403,-2.617213011,20.18558311,0.401465013,
2.550956964,-3.849532843,20.29148865,0.400608679,
2.741466999,-2.743170023,20.36669731,0.399733485,
2.874116182,-1.983098149,20.29148865,0.399107632,
2.77562952,-2.54340744,20.14105797,0.398508222,
2.955367565,-1.515361667,20.29148865,0.397970704,
3.036926746,-1.052316904,20.33600807,0.397627322,
3.224666834,0.009654195,20.18558311,0.397487872,
3.254828453,0.165566355,20.29148865,0.397511104,
3.308380604,0.457721204,20.03513908,0.39759364,
3.364394903,0.76449281,20.36669731,0.397755488,
3.345005274,0.638355553,20.21627808,0.397941273,
3.018152714,-1.237643123,20.29148865,0.397861129,
3.017537355,-1.237643123,20.21627808,0.397530072,
3.179116964,-0.311914653,20.36669731,0.397324879,
3.348390818,0.647739172,20.18558311,0.397369349,
3.06401062,-0.988977611,20.21627808,0.397324161,
2.995377779,-1.378938556,20.21627808,0.397010572,
3.062164068,-0.988977611,20.29148865,0.396697012,
3.192658663,-0.249116689,20.36669731,0.396531438,
3.068627119,-0.960285485,20.29148865,0.396371282,
3.04031229,-1.120528579,20.14105797,0.396095405,
3.040004492,-1.120528579,20.29148865,0.395798635,
3.196659803,-0.22908631,20.21627808,0.395619886,
3.240363121,0.014345996,20.21627808,0.39559145,
3.242825508,0.018857343,20.2607975,0.39559589,
3.328385592,0.501932383,20.29148865,0.395664931,
3.37793684,0.774598241,20.36669731,0.395834204,
3.379475594,0.770086884,20.29148865,0.39603877,
3.401019573,0.881787837,20.36669731,0.396257786,
3.401327372,0.872404277,20.29148865,0.396490377,
3.382553339,0.755109251,20.29148865,0.396707997,
3.401327372,0.852915227,20.2607975,0.396920986,
3.510586023,1.466819406,20.36669731,0.397231188,
3.453648329,1.125761509,20.21627808,0.397577943,
3.497659445,1.369013309,20.29148865,0.397911571,
3.429026604,0.964616179,20.2607975,0.398220593,
3.406251669,0.828193069,20.21627808,0.398457999,
3.357008219,0.54073,20.29148865,0.398639274,
3.342543125,0.453209847,20.29148865,0.398770905,
3.215741634,-0.292606086,20.29148865,0.398792383,
3.350545168,0.510955095,20.33600807,0.398821299,
3.353007317,0.511135578,20.29148865,0.398956646,
3.416100264,0.866990626,20.33600807,0.399139154,
3.532129765,1.52023375,20.36669731,0.399455282,
3.569062471,1.720176578,20.36669731,0.399888617,
3.371473551,0.574835777,20.29148865,0.400193292,
3.299762964,0.155641392,20.29148865,0.400290031,
3.324692488,0.291703641,20.41121292,0.400349342,
3.35239172,0.463134825,20.2607975,0.400450279,
3.414253712,0.823501229,20.36669731,0.400620687,
3.33946538,0.370201081,20.44190025,0.400780327,
3.276064634,-0.000270769,20.29148865,0.400829315,
3.273602486,-0.000451223,20.36669731,0.400829219,
3.272986889,-0.000631677,20.33600807,0.400829076,
3.273294687,-0.000270769,20.29148865,0.400828956,
3.272986889,-0.000631677,20.11036491,0.400828836,
3.273294687,-0.000270769,20.33600807,0.400828716,
3.273294687,-0.000270769,20.2607975,0.400828644,
3.272986889,-0.000270769,20.18558311,0.400828573,
3.272986889,-0.000451223,20.36669731,0.400828476,
3.272986889,-0.000451223,20.14105797,0.400828356,
3.273294687,-0.000270769,20.29148865,0.40082826,
3.273294687,-0.000631677,20.36669731,0.40082814,
3.273294687,-0.000451223,20.36669731,0.400827995,
3.273294687,-0.000270769,20.06583595,0.400827899,
3.273294687,-0.000451223,20.03513908,0.400827804,
3.273602486,-0.000451223,20.29148865,0.400827684,
3.273602486,-0.000270769,20.29148865,0.400827588,
3.218511581,-0.321839601,20.29148865,0.400784926,
3.096634388,-1.023263931,20.36669731,0.400606805,
2.993223429,-1.608295441,20.29148865,0.40025483,
2.931361437,-1.948992372,20.29148865,0.399779119,
2.85534215,-2.368367195,20.21627808,0.399201754,
2.791018009,-2.7193501,20.36669731,0.39852801,
2.793480158,-2.679830551,20.21627808,0.397805946,
2.741774797,-2.9626019,20.29148865,0.397058761,
2.968601704,-1.627423525,20.33600807,0.396450879,
2.888273478,-2.095520973,20.11036491,0.395957885,
2.898737669,-2.02207613,20.24697113,0.395407225,
2.852572203,-2.281027555,20.33600807,0.394837396,
2.720538616,-3.030632973,20.14105797,0.39413309,
2.970140457,-1.564084172,20.33600807,0.393524606,
2.961830854,-1.618400812,20.36669731,0.393099033,
3.022769451,-1.262365341,20.11036491,0.392717529,
2.975372553,-1.540264249,20.36669731,0.39234638,
2.947673321,-1.695815563,20.29148865,0.391917823,
2.90920186,-1.910375237,20.36669731,0.391440291,
3.105867386,-0.765214801,20.36669731,0.391082481,
3.060625076,-1.037880659,20.29148865,0.390843713,
3.168960333,-0.414231986,20.29148865,0.390651404,
3.233592272,-0.049173772,20.36669731,0.39059004,
3.093864441,-0.867351711,20.36669731,0.390467489,
2.927975893,-1.822674632,20.33600807,0.390111179,
2.993223429,-1.427661061,20.2607975,0.389680236,
3.130181313,-0.633483469,20.29148865,0.389404636,
3.131412506,-0.633483469,20.21627808,0.389236612,
3.132335663,-0.633663952,20.2607975,0.389068395,
3.13295126,-0.633663952,20.36669731,0.388898912,
3.133259058,-0.633663952,20.36669731,0.38872943,
3.113253832,-0.75041759,20.36669731,0.388546132,
3.051699877,-1.105911732,20.18558311,0.38830029,
3.109560728,-0.765034378,20.2607975,0.38805009,
3.16280508,-0.462593645,20.29148865,0.387887524,
3.252058506,0.048632234,20.2607975,0.387832646,
3.33269453,0.501571476,20.21627808,0.387905519,
3.349621773,0.584760725,20.29148865,0.388049377,
3.288683176,0.219161168,20.21627808,0.388156887,
3.505353928,1.471330762,20.29148865,0.388380801,
3.53305316,1.603422999,20.18558311,0.388788478,
3.594299555,1.939608574,20.29148865,0.389258753,
3.507816076,1.417735934,20.14105797,0.38970768,
3.491196394,1.310907245,20.21627808,0.390069045,
3.471191168,1.184048176,20.33600807,0.390399877,
3.444722891,1.023444176,20.21627808,0.390695089,
3.372396946,0.599557996,20.29148865,0.390910009,
3.268985987,-0.000270769,20.14105797,0.390989375,
3.268062592,-0.000270769,20.14105797,0.390989303,
3.268062592,-0.000451223,20.36669731,0.390989207,
3.268062592,-0.000451223,20.21627808,0.390989087,
3.267754793,-0.000451223,20.14105797,0.390988968,
3.268062592,-0.000631677,20.21627808,0.390988823,
3.268062592,-0.000270769,20.21627808,0.390988703,
3.26837039,-0.000451223,20.29148865,0.390988607,
3.26837039,-0.000451223,20.06583595,0.390988487,
3.129257917,-0.803831935,20.29148865,0.390880921,
3.088940144,-1.028136134,20.14105797,0.390635931,
2.980604649,-1.642401218,20.29148865,0.390281784,
2.874423981,-2.236635923,20.14105797,0.389767576,
2.801482201,-2.636521578,20.21627808,0.389121417,
2.716229677,-3.103355885,20.29148865,0.388353789,
2.582657337,-3.84935236,20.21627808,0.387433109,
2.649751186,-3.430338383,20.21627808,0.386469088,
3.044928789,-1.135325789,20.18558311,0.385863768,
2.768858433,-2.734327793,20.29148865,0.38535066,
2.830104828,-2.363494873,20.29148865,0.384674815,
2.92643714,-1.797952414,20.36669731,0.384123691,
3.128026962,-0.638716638,20.39738655,0.383801015,
3.187426567,-0.307403296,20.36669731,0.383675727,
3.244364262,0.009654195,20.36669731,0.383636289,
3.257290602,0.07245215,20.36669731,0.383647174,
3.270216942,0.135971919,20.33600807,0.383674805,
3.310227156,0.359915197,20.29148865,0.383741126,
3.545363903,1.70555985,20.24697113,0.384017374,
3.557367086,1.744357467,20.36669731,0.38447422,
3.514279127,1.476202965,20.36669731,0.384904906,
3.46411252,1.174484015,20.36669731,0.385255947,
3.411791563,0.862118363,20.33600807,0.385525636,
